trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-001,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-001,MARKET,BUY,1,GTC,False,False,1,TAKER,6600.25,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-002000-001-000-1,,b3f831f0-ba34-41a3-9be8-303d741f6e1c,2026-04-06 00:20:00+00:00,2026-04-06 00:20:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-002,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-002,MARKET,SELL,1,GTC,True,False,1,TAKER,6611.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-015000-001-000-2,,412d601e-5a7d-4a9b-a7a4-e57e54e6f444,2026-04-06 01:50:00+00:00,2026-04-06 01:50:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-003,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-003,MARKET,SELL,1,GTC,False,False,1,TAKER,6611.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-015000-001-000-3,,23617383-ef43-4193-a0c5-84144199bc1b,2026-04-06 01:50:00+00:00,2026-04-06 01:50:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-004,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-004,MARKET,BUY,1,GTC,True,False,1,TAKER,6613.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-020800-001-000-4,,1add2b80-ca4f-4bd1-b580-53b0658cca77,2026-04-06 02:08:00+00:00,2026-04-06 02:08:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-005,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-005,MARKET,BUY,1,GTC,False,False,1,TAKER,6613.75,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-020800-001-000-5,,f371f8a5-8290-4b67-b2e3-6559c1d9125f,2026-04-06 02:08:00+00:00,2026-04-06 02:08:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-006,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-006,MARKET,SELL,1,GTC,True,False,1,TAKER,6623.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-024100-001-000-6,,1fa932d0-32ef-44be-ad3d-d982ee1efb17,2026-04-06 02:41:00+00:00,2026-04-06 02:41:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-007,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-007,MARKET,SELL,1,GTC,False,False,1,TAKER,6623.5,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-024100-001-000-7,,e639f793-913f-4b7d-9fed-9a04d3bdb390,2026-04-06 02:41:00+00:00,2026-04-06 02:41:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-008,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-008,MARKET,BUY,1,GTC,True,False,1,TAKER,6609.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-033800-001-000-8,,eb41bb04-1412-4337-a78e-68e9020b745e,2026-04-06 03:38:00+00:00,2026-04-06 03:38:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-009,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-009,MARKET,BUY,1,GTC,False,False,1,TAKER,6609.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-033800-001-000-9,,0068a246-adbf-4c24-ad74-070f2fa53595,2026-04-06 03:38:00+00:00,2026-04-06 03:38:00+00:00
BACKTESTER-001,EMACrossStrategy-000,MESM6.GLBX,GLBX-1-010,MESM6.GLBX-EMACrossStrategy-000,GLBX-001,GLBX-1-010,MARKET,SELL,1,GTC,True,False,1,TAKER,6607.0,0.0,['0.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,MY_GENERIC_ALGO,,O-20260406-034100-001-000-10,,2c9b4c1b-4324-4bd2-b2d7-76e76c97b683,2026-04-06 03:41:00+00:00,2026-04-06 03:41:00+00:00
