,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-13 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-13 00:00:00.084621694+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:00:33.784488498+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:00:33.784766941+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:00:57.614213287+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:00:57.615166056+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:01:06.548641595+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:01:06.629563858+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:01:34.862754506+00:00,1000005.75,0.00,1000005.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:01:34.864307992+00:00,1000005.75,0.00,1000005.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:02:29.053613843+00:00,1000008.25,0.00,1000008.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:02:29.677991968+00:00,1000008.25,0.00,1000008.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:03:13.132363414+00:00,1000010.25,0.00,1000010.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:03:13.281109930+00:00,1000010.25,0.00,1000010.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:03:51.536031587+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:03:51.536296187+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:04:21.223372754+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:04:21.223554267+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:04:41.506857269+00:00,1000013.75,0.00,1000013.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:04:41.507419223+00:00,1000013.75,0.00,1000013.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:05:28.087067107+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:05:28.087760536+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:05:32.503092191+00:00,1000015.75,0.00,1000015.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:05:32.503202969+00:00,1000015.75,0.00,1000015.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:06:06.694552954+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:06:06.695129807+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:06:23.431618797+00:00,1000016.00,0.00,1000016.00,USD,GLBX-001,MARGIN,USD,[],False,{}
