,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-16 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-16 00:00:00.007156775+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:12.217092959+00:00,1000006.50,0.00,1000006.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:12.298445528+00:00,1000006.50,0.00,1000006.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:58.563234621+00:00,1000007.25,0.00,1000007.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:58.563476624+00:00,1000007.25,0.00,1000007.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:59.930803995+00:00,1000007.25,0.00,1000007.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:01:59.931281723+00:00,1000007.25,0.00,1000007.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:02:05.926061573+00:00,1000009.75,0.00,1000009.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:02:05.926353975+00:00,1000009.75,0.00,1000009.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:07.081621649+00:00,1000015.25,0.00,1000015.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:07.109419743+00:00,1000015.25,0.00,1000015.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:37.503014770+00:00,1000016.00,0.00,1000016.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:37.503409885+00:00,1000016.00,0.00,1000016.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:43.912350317+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:03:43.912550179+00:00,1000016.25,0.00,1000016.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-16 00:04:03.599587210+00:00,1000018.00,0.00,1000018.00,USD,GLBX-001,MARGIN,USD,[],False,{}
