,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-04-06 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-04-06 00:20:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:23:00+00:00,1000002.10,0.00,1000002.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:23:00+00:00,1000002.10,0.00,1000002.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:24:00+00:00,999997.90,0.00,999997.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:24:00+00:00,999997.90,0.00,999997.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:25:00+00:00,999992.30,0.00,999992.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:25:00+00:00,999992.30,0.00,999992.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:43:00+00:00,999988.30,0.00,999988.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 00:43:00+00:00,999988.30,0.00,999988.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:21:00+00:00,999990.40,0.00,999990.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:21:00+00:00,999990.40,0.00,999990.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:24:00+00:00,999978.00,0.00,999978.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:24:00+00:00,999978.00,0.00,999978.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:34:00+00:00,999970.20,0.00,999970.20,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 01:34:00+00:00,999970.20,0.00,999970.20,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:05:00+00:00,999967.60,0.00,999967.60,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:05:00+00:00,999967.60,0.00,999967.60,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:38:00+00:00,999987.00,0.00,999987.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:38:00+00:00,999987.00,0.00,999987.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:53:00+00:00,999980.50,0.00,999980.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:53:00+00:00,999980.50,0.00,999980.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:54:00+00:00,999976.80,0.00,999976.80,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 02:54:00+00:00,999976.80,0.00,999976.80,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 03:48:00+00:00,999995.40,0.00,999995.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 03:48:00+00:00,999995.40,0.00,999995.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 04:26:00+00:00,1000004.10,0.00,1000004.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 04:26:00+00:00,1000004.10,0.00,1000004.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 04:27:00+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 04:27:00+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 05:31:00+00:00,1000022.70,0.00,1000022.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 05:31:00+00:00,1000022.70,0.00,1000022.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:14:00+00:00,1000027.70,0.00,1000027.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:14:00+00:00,1000027.70,0.00,1000027.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:24:00+00:00,1000022.10,0.00,1000022.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:24:00+00:00,1000022.10,0.00,1000022.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:34:00+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:34:00+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:38:00+00:00,1000011.50,0.00,1000011.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:38:00+00:00,1000011.50,0.00,1000011.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:51:00+00:00,1000000.10,0.00,1000000.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 06:51:00+00:00,1000000.10,0.00,1000000.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 07:08:00+00:00,999993.70,0.00,999993.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 07:08:00+00:00,999993.70,0.00,999993.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 07:36:00+00:00,999996.30,0.00,999996.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 07:36:00+00:00,999996.30,0.00,999996.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 09:50:00+00:00,1000042.10,0.00,1000042.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 09:50:00+00:00,1000042.10,0.00,1000042.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 10:41:00+00:00,1000047.90,0.00,1000047.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 10:41:00+00:00,1000047.90,0.00,1000047.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 10:57:00+00:00,1000043.40,0.00,1000043.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 10:57:00+00:00,1000043.40,0.00,1000043.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:03:00+00:00,1000038.30,0.00,1000038.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:03:00+00:00,1000038.30,0.00,1000038.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:13:00+00:00,1000032.70,0.00,1000032.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:13:00+00:00,1000032.70,0.00,1000032.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:41:00+00:00,1000028.90,0.00,1000028.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:41:00+00:00,1000028.90,0.00,1000028.90,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:45:00+00:00,1000020.70,0.00,1000020.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 11:45:00+00:00,1000020.70,0.00,1000020.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 12:36:00+00:00,1000033.40,0.00,1000033.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 12:36:00+00:00,1000033.40,0.00,1000033.40,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:04:00+00:00,1000033.60,0.00,1000033.60,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:04:00+00:00,1000033.60,0.00,1000033.60,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:29:00+00:00,1000036.30,0.00,1000036.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:29:00+00:00,1000036.30,0.00,1000036.30,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:33:00+00:00,1000029.10,0.00,1000029.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:33:00+00:00,1000029.10,0.00,1000029.10,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:34:00+00:00,1000021.00,0.00,1000021.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:34:00+00:00,1000021.00,0.00,1000021.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:37:00+00:00,1000014.80,0.00,1000014.80,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:37:00+00:00,1000014.80,0.00,1000014.80,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:40:00+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:40:00+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:50:00+00:00,999995.70,0.00,999995.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:50:00+00:00,999995.70,0.00,999995.70,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-04-06 13:53:00+00:00,999984.30,0.00,999984.30,USD,GLBX-001,MARGIN,USD,[],False,{}
