,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-13 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-13 00:25:49.378516552+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 00:27:47.445036341+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 02:13:39.451072008+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 02:14:04.935853387+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 09:00:11.604213059+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 09:00:16.102075166+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 09:26:18.372817842+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 09:27:01.906386549+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 10:29:31.799116688+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 10:30:41.863532088+00:00,1000015.25,0.00,1000015.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 10:50:15.622106573+00:00,1000015.25,0.00,1000015.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 10:50:52.981735659+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 12:51:12.268258562+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 12:51:21.475002982+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 14:14:55.098792680+00:00,1000017.50,0.00,1000017.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 14:15:50.408979221+00:00,1000021.25,0.00,1000021.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 14:39:02.980879394+00:00,1000021.25,0.00,1000021.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 14:39:04.772674373+00:00,1000021.75,0.00,1000021.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:27:16.962579611+00:00,1000021.75,0.00,1000021.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:27:40.393505916+00:00,1000021.75,0.00,1000021.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:34:26.871432583+00:00,1000021.75,0.00,1000021.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:36:24.708172954+00:00,1000032.25,0.00,1000032.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:44:24.972209475+00:00,1000032.25,0.00,1000032.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:45:03.697509367+00:00,1000040.25,0.00,1000040.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:47:36.299906725+00:00,1000040.25,0.00,1000040.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 15:48:04.568202071+00:00,1000044.75,0.00,1000044.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 16:50:29.927423735+00:00,1000044.75,0.00,1000044.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 16:50:49.130319043+00:00,1000046.75,0.00,1000046.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 17:49:27.473066445+00:00,1000046.75,0.00,1000046.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 17:50:08.479619829+00:00,1000050.75,0.00,1000050.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 18:22:52.095547616+00:00,1000050.75,0.00,1000050.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 18:23:26.562343668+00:00,1000053.00,0.00,1000053.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 19:21:07.817696391+00:00,1000053.00,0.00,1000053.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 19:21:16.177113015+00:00,1000056.00,0.00,1000056.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 20:52:58.562419834+00:00,1000056.00,0.00,1000056.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-13 20:53:24.555725386+00:00,1000058.25,0.00,1000058.25,USD,GLBX-001,MARGIN,USD,[],False,{}
