,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-12 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-12 00:00:00.091625837+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:22.277764999+00:00,1000001.75,0.00,1000001.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:22.277764999+00:00,1000001.75,0.00,1000001.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:38.147973999+00:00,1000001.50,0.00,1000001.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:38.147973999+00:00,1000001.50,0.00,1000001.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:20.888666153+00:00,1000004.00,0.00,1000004.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:20.888666153+00:00,1000004.00,0.00,1000004.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:25.027522920+00:00,1000004.50,0.00,1000004.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:25.027522920+00:00,1000004.50,0.00,1000004.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:39.658305536+00:00,1000005.25,0.00,1000005.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:39.658305536+00:00,1000005.25,0.00,1000005.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:57.112345237+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:57.112345237+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:10.955219904+00:00,1000004.00,0.00,1000004.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:10.955219904+00:00,1000004.00,0.00,1000004.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:16.855120077+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:16.855120077+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:25.758352938+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:25.758352938+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:58.135181778+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:58.135181778+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:03:38.242946096+00:00,1000005.75,0.00,1000005.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:03:38.242946096+00:00,1000005.75,0.00,1000005.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:04:19.281192847+00:00,1000006.50,0.00,1000006.50,USD,GLBX-001,MARGIN,USD,[],False,{}
