,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-11 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-11 00:00:50.020741059+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:01:39.467756130+00:00,1000000.50,0.00,1000000.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:01:39.467756130+00:00,1000000.50,0.00,1000000.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:04:46.561326875+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:04:46.561326875+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:09:38.860005549+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:09:38.860005549+00:00,1000011.00,0.00,1000011.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:11:34.351772439+00:00,1000015.00,0.00,1000015.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:11:34.351772439+00:00,1000015.00,0.00,1000015.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:14:18.599987186+00:00,1000021.25,0.00,1000021.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:14:18.599987186+00:00,1000021.25,0.00,1000021.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:14:47.103093423+00:00,1000024.50,0.00,1000024.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:14:47.103093423+00:00,1000024.50,0.00,1000024.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:15:13.217201197+00:00,1000025.50,0.00,1000025.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:15:13.217201197+00:00,1000025.50,0.00,1000025.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:15:30.613540608+00:00,1000024.00,0.00,1000024.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:15:30.613540608+00:00,1000024.00,0.00,1000024.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:17:07.716403671+00:00,1000026.00,0.00,1000026.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:17:07.716403671+00:00,1000026.00,0.00,1000026.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:18:33.013238065+00:00,1000028.00,0.00,1000028.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:18:33.013238065+00:00,1000028.00,0.00,1000028.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:19:28.875479528+00:00,1000029.50,0.00,1000029.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:19:28.875479528+00:00,1000029.50,0.00,1000029.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:24:01.416458867+00:00,1000034.75,0.00,1000034.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:24:01.416458867+00:00,1000034.75,0.00,1000034.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:25:11.393644317+00:00,1000040.25,0.00,1000040.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:25:11.393644317+00:00,1000040.25,0.00,1000040.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:26:16.182596253+00:00,1000039.75,0.00,1000039.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:26:16.182596253+00:00,1000039.75,0.00,1000039.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:27:53.666639248+00:00,1000041.50,0.00,1000041.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:27:53.666639248+00:00,1000041.50,0.00,1000041.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:28:22.552535584+00:00,1000044.50,0.00,1000044.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:28:22.552535584+00:00,1000044.50,0.00,1000044.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:31:13.747720584+00:00,1000045.50,0.00,1000045.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:31:13.747720584+00:00,1000045.50,0.00,1000045.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:32:20.443928120+00:00,1000049.25,0.00,1000049.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:32:20.443928120+00:00,1000049.25,0.00,1000049.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:34:26.829755739+00:00,1000052.50,0.00,1000052.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-11 00:34:26.829755739+00:00,1000052.50,0.00,1000052.50,USD,GLBX-001,MARGIN,USD,[],False,{}
