,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2026-03-12 00:00:00+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],True,{}
2026-03-12 00:00:00.092285880+00:00,1000000.00,0.00,1000000.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:22.277764999+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:22.277974018+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:38.147973999+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:00:38.148592014+00:00,1000002.00,0.00,1000002.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:20.888666153+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:20.889809434+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:25.027522920+00:00,1000004.50,0.00,1000004.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:25.073362640+00:00,1000004.50,0.00,1000004.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:39.658305536+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:39.868579066+00:00,1000005.00,0.00,1000005.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:57.112345237+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:01:57.113634866+00:00,1000004.25,0.00,1000004.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:10.955219904+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:10.955937946+00:00,1000003.50,0.00,1000003.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:16.855120077+00:00,1000003.00,0.00,1000003.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:16.856492882+00:00,1000003.00,0.00,1000003.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:25.758352938+00:00,1000003.00,0.00,1000003.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:25.758475677+00:00,1000003.00,0.00,1000003.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:58.135181778+00:00,1000003.75,0.00,1000003.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:02:58.141139631+00:00,1000003.75,0.00,1000003.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:03:38.242946096+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:03:38.254283893+00:00,1000005.50,0.00,1000005.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:04:19.281192847+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:04:19.283940205+00:00,1000006.00,0.00,1000006.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:06:09.857129255+00:00,1000012.00,0.00,1000012.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:06:09.858318575+00:00,1000012.00,0.00,1000012.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:06:41.668942160+00:00,1000011.75,0.00,1000011.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:06:41.906249599+00:00,1000011.75,0.00,1000011.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:19.940179191+00:00,1000012.75,0.00,1000012.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:20.159813754+00:00,1000012.75,0.00,1000012.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:36.797750925+00:00,1000011.75,0.00,1000011.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:37.023021647+00:00,1000011.75,0.00,1000011.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:58.856252583+00:00,1000011.25,0.00,1000011.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:07:58.934315114+00:00,1000011.25,0.00,1000011.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:32.409375005+00:00,1000012.25,0.00,1000012.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:32.410633941+00:00,1000012.25,0.00,1000012.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:33.425256280+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:33.425522437+00:00,1000013.00,0.00,1000013.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:39.437237931+00:00,1000013.25,0.00,1000013.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:39.906471299+00:00,1000013.25,0.00,1000013.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:52.622060584+00:00,1000014.00,0.00,1000014.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:08:53.201781091+00:00,1000014.00,0.00,1000014.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:11:39.003393453+00:00,1000018.75,0.00,1000018.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:11:39.003436997+00:00,1000018.75,0.00,1000018.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:03.105251852+00:00,1000019.75,0.00,1000019.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:03.110079440+00:00,1000019.75,0.00,1000019.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:16.261950776+00:00,1000021.00,0.00,1000021.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:16.262124949+00:00,1000021.00,0.00,1000021.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:23.130657551+00:00,1000022.00,0.00,1000022.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:12:23.130898287+00:00,1000022.00,0.00,1000022.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:05.663581768+00:00,1000022.25,0.00,1000022.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:05.663982029+00:00,1000022.25,0.00,1000022.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:32.345953654+00:00,1000023.00,0.00,1000023.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:32.347819661+00:00,1000023.00,0.00,1000023.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:58.394957496+00:00,1000022.75,0.00,1000022.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:13:58.396104789+00:00,1000022.75,0.00,1000022.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:15:51.205295450+00:00,1000026.00,0.00,1000026.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:15:51.206557381+00:00,1000026.00,0.00,1000026.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:17:41.701955040+00:00,1000032.25,0.00,1000032.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:17:42.080782561+00:00,1000032.25,0.00,1000032.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:34.028985983+00:00,1000034.25,0.00,1000034.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:34.074262808+00:00,1000034.25,0.00,1000034.25,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:37.000643747+00:00,1000034.00,0.00,1000034.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:37.000959283+00:00,1000034.00,0.00,1000034.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:45.859102242+00:00,1000032.75,0.00,1000032.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:19:45.860238650+00:00,1000032.75,0.00,1000032.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:20.264673187+00:00,1000034.50,0.00,1000034.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:20.812076041+00:00,1000034.50,0.00,1000034.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:29.778440296+00:00,1000034.75,0.00,1000034.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:29.782128711+00:00,1000034.75,0.00,1000034.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:35.829504083+00:00,1000033.50,0.00,1000033.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:20:35.855361448+00:00,1000033.50,0.00,1000033.50,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:21:34.119902381+00:00,1000034.00,0.00,1000034.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:21:34.119936536+00:00,1000034.00,0.00,1000034.00,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:22:20.384132843+00:00,1000033.75,0.00,1000033.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:22:20.385049135+00:00,1000033.75,0.00,1000033.75,USD,GLBX-001,MARGIN,USD,[],False,{}
2026-03-12 00:23:07.535215122+00:00,1000035.75,0.00,1000035.75,USD,GLBX-001,MARGIN,USD,[],False,{}
