trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220717-001-000-65,O-20260308-220718-001-000-66,SELL,FLAT,0,1,1773007637308895248,2026-03-08 22:07:17.308895248+00:00,1773007638848923754,2026-03-08 22:07:18.848923754+00:00,1540028506,6689.0,6688.5,['0.00 USD'],7e-05,0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220718-001-000-67,O-20260308-220734-001-000-68,BUY,FLAT,0,1,1773007638848923754,2026-03-08 22:07:18.848923754+00:00,1773007654028013525,2026-03-08 22:07:34.028013525+00:00,15179089771,6688.5,6687.0,['0.00 USD'],-0.00022,-1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220734-001-000-69,O-20260308-220748-001-000-70,SELL,FLAT,0,1,1773007654028013525,2026-03-08 22:07:34.028013525+00:00,1773007668714067354,2026-03-08 22:07:48.714067354+00:00,14686053829,6687.0,6690.5,['0.00 USD'],-0.00052,-3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220748-001-000-71,O-20260308-220752-001-000-72,BUY,FLAT,0,1,1773007668714067354,2026-03-08 22:07:48.714067354+00:00,1773007672747677669,2026-03-08 22:07:52.747677669+00:00,4033610315,6690.5,6688.5,['0.00 USD'],-0.0003,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220754-001-000-74,O-20260308-220823-001-000-75,SELL,FLAT,0,1,1773007674252414666,2026-03-08 22:07:54.252414666+00:00,1773007703016090441,2026-03-08 22:08:23.016090441+00:00,28763675775,6689.5,6681.5,['0.00 USD'],0.0012,8.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220823-001-000-76,O-20260308-220839-001-000-77,BUY,FLAT,0,1,1773007703016090441,2026-03-08 22:08:23.016090441+00:00,1773007719809312072,2026-03-08 22:08:39.809312072+00:00,16793221631,6681.5,6680.25,['0.00 USD'],-0.00019,-1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220839-001-000-78,O-20260308-220855-001-000-79,SELL,FLAT,0,1,1773007719809312072,2026-03-08 22:08:39.809312072+00:00,1773007735411551495,2026-03-08 22:08:55.411551495+00:00,15602239423,6680.25,6676.75,['0.00 USD'],0.00052,3.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220855-001-000-80,O-20260308-220903-001-000-81,BUY,FLAT,0,1,1773007735411551495,2026-03-08 22:08:55.411551495+00:00,1773007743706494357,2026-03-08 22:09:03.706494357+00:00,8294942862,6676.75,6678.25,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220903-001-000-82,O-20260308-220917-001-000-83,SELL,FLAT,0,1,1773007743706494357,2026-03-08 22:09:03.706494357+00:00,1773007757069366323,2026-03-08 22:09:17.069366323+00:00,13362871966,6678.25,6673.5,['0.00 USD'],0.00071,4.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220917-001-000-84,O-20260308-220923-001-000-85,BUY,FLAT,0,1,1773007757069366323,2026-03-08 22:09:17.069366323+00:00,1773007763000641543,2026-03-08 22:09:23.000641543+00:00,5931275220,6673.5,6671.75,['0.00 USD'],-0.00026,-1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220923-001-000-86,O-20260308-220926-001-000-87,SELL,FLAT,0,1,1773007763000641543,2026-03-08 22:09:23.000641543+00:00,1773007766057937967,2026-03-08 22:09:26.057937967+00:00,3057296424,6671.75,6670.75,['0.00 USD'],0.00015,1.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220926-001-000-88,O-20260308-220928-001-000-89,BUY,FLAT,0,1,1773007766057937967,2026-03-08 22:09:26.057937967+00:00,1773007768874500498,2026-03-08 22:09:28.874500498+00:00,2816562531,6670.75,6670.5,['0.00 USD'],-4e-05,-0.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220928-001-000-90,O-20260308-220930-001-000-91,SELL,FLAT,0,1,1773007768874500498,2026-03-08 22:09:28.874500498+00:00,1773007770034441867,2026-03-08 22:09:30.034441867+00:00,1159941369,6670.5,6670.5,['0.00 USD'],0.0,0.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-220930-001-000-92,O-20260308-221010-001-000-93,BUY,FLAT,0,1,1773007770034441867,2026-03-08 22:09:30.034441867+00:00,1773007810430977611,2026-03-08 22:10:10.430977611+00:00,40396535744,6670.5,6680.0,['0.00 USD'],0.00142,9.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221010-001-000-94,O-20260308-221012-001-000-95,SELL,FLAT,0,1,1773007810430977611,2026-03-08 22:10:10.430977611+00:00,1773007812352934411,2026-03-08 22:10:12.352934411+00:00,1921956800,6680.0,6682.5,['0.00 USD'],-0.00037,-2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221012-001-000-96,O-20260308-221033-001-000-97,BUY,FLAT,0,1,1773007812352934411,2026-03-08 22:10:12.352934411+00:00,1773007833966652085,2026-03-08 22:10:33.966652085+00:00,21613717674,6682.5,6682.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221033-001-000-98,O-20260308-221058-001-000-99,SELL,FLAT,0,1,1773007833966652085,2026-03-08 22:10:33.966652085+00:00,1773007858875395549,2026-03-08 22:10:58.875395549+00:00,24908743464,6682.0,6684.0,['0.00 USD'],-0.0003,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221058-001-000-100,O-20260308-221104-001-000-101,BUY,FLAT,0,1,1773007858875395549,2026-03-08 22:10:58.875395549+00:00,1773007864851237757,2026-03-08 22:11:04.851237757+00:00,5975842208,6684.0,6682.0,['0.00 USD'],-0.0003,-2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221104-001-000-102,O-20260308-221105-001-000-103,SELL,FLAT,0,1,1773007864851237757,2026-03-08 22:11:04.851237757+00:00,1773007865852709659,2026-03-08 22:11:05.852709659+00:00,1001471902,6682.0,6677.25,['0.00 USD'],0.00071,4.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221105-001-000-104,O-20260308-221107-001-000-105,BUY,FLAT,0,1,1773007865852709659,2026-03-08 22:11:05.852709659+00:00,1773007867108595448,2026-03-08 22:11:07.108595448+00:00,1255885789,6677.25,6678.75,['0.00 USD'],0.00022,1.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221107-001-000-106,O-20260308-221113-001-000-107,SELL,FLAT,0,1,1773007867108595448,2026-03-08 22:11:07.108595448+00:00,1773007873360012682,2026-03-08 22:11:13.360012682+00:00,6251417234,6678.75,6680.5,['0.00 USD'],-0.00026,-1.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221113-001-000-108,O-20260308-221114-001-000-109,BUY,FLAT,0,1,1773007873360012682,2026-03-08 22:11:13.360012682+00:00,1773007874679412256,2026-03-08 22:11:14.679412256+00:00,1319399574,6680.5,6680.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221114-001-000-110,O-20260308-221125-001-000-111,SELL,FLAT,0,1,1773007874679412256,2026-03-08 22:11:14.679412256+00:00,1773007885310552493,2026-03-08 22:11:25.310552493+00:00,10631140237,6680.0,6678.0,['0.00 USD'],0.0003,2.00 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221125-001-000-112,O-20260308-221131-001-000-113,BUY,FLAT,0,1,1773007885310552493,2026-03-08 22:11:25.310552493+00:00,1773007891166319759,2026-03-08 22:11:31.166319759+00:00,5855767266,6678.0,6680.25,['0.00 USD'],0.00034,2.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221131-001-000-114,O-20260308-221146-001-000-115,SELL,FLAT,0,1,1773007891166319759,2026-03-08 22:11:31.166319759+00:00,1773007906534671626,2026-03-08 22:11:46.534671626+00:00,15368351867,6680.25,6679.5,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221146-001-000-116,O-20260308-221151-001-000-117,BUY,FLAT,0,1,1773007906534671626,2026-03-08 22:11:46.534671626+00:00,1773007911828553611,2026-03-08 22:11:51.828553611+00:00,5293881985,6679.5,6679.0,['0.00 USD'],-7e-05,-0.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221151-001-000-118,O-20260308-221155-001-000-119,SELL,FLAT,0,1,1773007911828553611,2026-03-08 22:11:51.828553611+00:00,1773007915613286965,2026-03-08 22:11:55.613286965+00:00,3784733354,6679.0,6677.75,['0.00 USD'],0.00019,1.25 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221155-001-000-120,O-20260308-221220-001-000-121,BUY,FLAT,0,1,1773007915613286965,2026-03-08 22:11:55.613286965+00:00,1773007940606960923,2026-03-08 22:12:20.606960923+00:00,24993673958,6677.75,6678.5,['0.00 USD'],0.00011,0.75 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221220-001-000-122,O-20260308-221236-001-000-123,SELL,FLAT,0,1,1773007940606960923,2026-03-08 22:12:20.606960923+00:00,1773007956595547383,2026-03-08 22:12:36.595547383+00:00,15988586460,6678.5,6681.0,['0.00 USD'],-0.00037,-2.50 USD,True
BACKTESTER-001,OracleStrategy-000,MESM6.GLBX,GLBX-001,O-20260308-221236-001-000-124,O-20260308-221239-001-000-125,BUY,FLAT,0,1,1773007956595547383,2026-03-08 22:12:36.595547383+00:00,1773007959924388936,2026-03-08 22:12:39.924388936+00:00,3328841553,6681.0,6680.25,['0.00 USD'],-0.00011,-0.75 USD,True
